Date,AMZN
1/3/2013,258.480011
1/4/2013,259.149994
1/7/2013,268.459991
1/8/2013,266.380005
1/9/2013,266.350006
1/10/2013,265.339996
1/11/2013,267.940002
1/14/2013,272.730011
1/15/2013,271.899994
1/16/2013,268.929993
1/17/2013,270.480011
1/18/2013,272.119995
1/22/2013,270.190002
1/23/2013,268.109985
1/24/2013,273.459991
1/25/2013,283.98999
1/28/2013,276.040009
1/29/2013,260.350006
1/30/2013,272.76001
1/31/2013,265.5
2/1/2013,265
2/4/2013,259.980011
2/5/2013,266.890015
2/6/2013,262.220001
2/7/2013,260.230011
2/8/2013,261.950012
2/11/2013,257.209991
2/12/2013,258.700012
2/13/2013,269.470001
2/14/2013,269.23999
2/15/2013,265.089996
2/19/2013,269.75
2/20/2013,266.410004
2/21/2013,265.940002
2/22/2013,265.420013
2/25/2013,259.869995
2/26/2013,259.359985
2/27/2013,263.25
2/28/2013,264.269989
3/1/2013,265.73999
3/4/2013,273.109985
3/5/2013,275.589996
3/6/2013,273.790009
3/7/2013,273.880005
3/8/2013,274.190002
3/11/2013,271.23999
3/12/2013,274.130005
3/13/2013,275.100006
3/14/2013,265.73999
3/15/2013,261.820007
3/18/2013,257.890015
3/19/2013,256.410004
3/20/2013,257.279999
3/21/2013,253.389999
3/22/2013,257.75
3/25/2013,256.019989
3/26/2013,260.309998
3/27/2013,265.299988
3/28/2013,266.48999
4/1/2013,261.609985
4/2/2013,263.320007
4/3/2013,259.029999
4/4/2013,259.079987
4/5/2013,255.479996
4/8/2013,258.950012
4/9/2013,261.140015
4/10/2013,264.769989
4/11/2013,269.850006
4/12/2013,272.869995
4/15/2013,267.720001
4/16/2013,272.339996
4/17/2013,267.399994
4/18/2013,259.420013
4/19/2013,260.320007
4/22/2013,263.549988
4/23/2013,268.899994
4/24/2013,268.779999
4/25/2013,274.700012
4/26/2013,254.809998
4/29/2013,249.740005
4/30/2013,253.809998
5/1/2013,248.229996
5/2/2013,252.550003
5/3/2013,258.049988
5/6/2013,255.720001
5/7/2013,257.730011
5/8/2013,258.679993
5/9/2013,260.160004
5/10/2013,263.630005
5/13/2013,264.51001
5/14/2013,268.329987
5/15/2013,266.559998
5/16/2013,264.119995
5/17/2013,269.899994
5/20/2013,267.630005
5/21/2013,268.859985
5/22/2013,262.959991
5/23/2013,261.799988
5/24/2013,261.73999
5/28/2013,267.290009
5/29/2013,265.529999
5/30/2013,266.829987
5/31/2013,269.200012
6/3/2013,266.880005
6/4/2013,265.700012
6/5/2013,267.170013
6/6/2013,267.829987
6/7/2013,276.869995
6/10/2013,281.070007
6/11/2013,274.779999
6/12/2013,271.670013
6/13/2013,275.790009
6/14/2013,273.98999
6/17/2013,278.059998
6/18/2013,281.76001
6/19/2013,278.160004
6/20/2013,273.440002
6/21/2013,273.359985
6/24/2013,270.609985
6/25/2013,272.089996
6/26/2013,277.570007
6/27/2013,277.549988
6/28/2013,277.690002
7/1/2013,282.100006
7/2/2013,283.730011
7/3/2013,284.029999
7/5/2013,285.880005
7/8/2013,290.589996
7/9/2013,291.529999
7/10/2013,292.329987
7/11/2013,299.660004
7/12/2013,307.549988
7/15/2013,306.570007
7/16/2013,306.869995
7/17/2013,308.690002
7/18/2013,304.109985
7/19/2013,305.230011
7/22/2013,303.480011
7/23/2013,301.059998
7/24/2013,298.940002
7/25/2013,303.399994
7/26/2013,312.01001
7/29/2013,306.100006
7/30/2013,302.410004
7/31/2013,301.220001
8/1/2013,305.570007
8/2/2013,304.209991
8/5/2013,300.98999
8/6/2013,300.75
8/7/2013,296.910004
8/8/2013,295.73999
8/9/2013,297.26001
8/12/2013,296.690002
8/13/2013,293.970001
8/14/2013,291.339996
8/15/2013,286.470001
8/16/2013,284.820007
8/19/2013,285.570007
8/20/2013,287.089996
8/21/2013,284.570007
8/22/2013,289.730011
8/23/2013,290.01001
8/26/2013,286.209991
8/27/2013,280.929993
8/28/2013,281.579987
8/29/2013,283.980011
8/30/2013,280.980011
9/3/2013,288.799988
9/4/2013,293.640015
9/5/2013,294.100006
9/6/2013,295.859985
9/9/2013,299.709991
9/10/2013,300.359985
9/11/2013,299.640015
9/12/2013,298.859985
9/13/2013,297.920013
9/16/2013,296.059998
9/17/2013,304.170013
9/18/2013,312.029999
9/19/2013,312.059998
9/20/2013,316.339996
9/23/2013,311.48999
9/24/2013,314.130005
9/25/2013,312.649994
9/26/2013,318.119995
9/27/2013,316.01001
9/30/2013,312.640015
10/1/2013,320.950012
10/2/2013,320.51001
10/3/2013,314.76001
10/4/2013,319.040009
10/7/2013,310.029999
10/8/2013,303.230011
10/9/2013,298.230011
10/10/2013,305.170013
10/11/2013,310.890015
10/14/2013,310.700012
10/15/2013,306.399994
10/16/2013,310.48999
10/17/2013,310.769989
10/18/2013,328.929993
10/21/2013,326.440002
10/22/2013,332.540009
10/23/2013,326.76001
10/24/2013,332.209991
10/25/2013,363.390015
10/28/2013,358.160004
10/29/2013,362.700012
10/30/2013,361.079987
10/31/2013,364.029999
11/1/2013,359
11/4/2013,358.73999
11/5/2013,358.890015
11/6/2013,356.179993
11/7/2013,343.559998
11/8/2013,350.309998
11/11/2013,354.380005
11/12/2013,349.529999
11/13/2013,356.220001
11/14/2013,367.399994
11/15/2013,369.170013
11/18/2013,366.179993
11/19/2013,364.940002
11/20/2013,362.570007
11/21/2013,368.920013
11/22/2013,372.309998
11/25/2013,376.640015
11/26/2013,381.369995
11/27/2013,386.709991
11/29/2013,393.619995
12/2/2013,392.299988
12/3/2013,384.660004
12/4/2013,385.959991
12/5/2013,384.48999
12/6/2013,386.950012
12/9/2013,384.890015
12/10/2013,387.779999
12/11/2013,382.190002
12/12/2013,381.25
12/13/2013,384.23999
12/16/2013,388.970001
12/17/2013,387.649994
12/18/2013,395.959991
12/19/2013,395.190002
12/20/2013,402.200012
12/23/2013,402.920013
12/24/2013,399.200012
12/26/2013,404.390015
12/27/2013,398.079987
12/30/2013,393.369995
12/31/2013,398.790009
1/2/2014,397.970001
1/3/2014,396.440002
1/6/2014,393.630005
1/7/2014,398.029999
1/8/2014,401.920013
1/9/2014,401.01001
1/10/2014,397.660004
1/13/2014,390.980011
1/14/2014,397.540009
1/15/2014,395.869995
1/16/2014,395.799988
1/17/2014,399.609985
1/21/2014,407.049988
1/22/2014,404.540009
1/23/2014,399.869995
1/24/2014,387.600006
1/27/2014,386.279999
1/28/2014,394.429993
1/29/2014,384.200012
1/30/2014,403.01001
1/31/2014,358.690002
2/3/2014,346.149994
2/4/2014,347.950012
2/5/2014,346.450012
2/6/2014,354.589996
2/7/2014,361.079987
2/10/2014,360.869995
2/11/2014,361.790009
2/12/2014,349.25
2/13/2014,357.200012
2/14/2014,357.350006
2/18/2014,353.649994
2/19/2014,347.380005
2/20/2014,349.799988
2/21/2014,346.76001
2/24/2014,351.779999
2/25/2014,358.320007
2/26/2014,359.799988
2/27/2014,360.130005
2/28/2014,362.100006
3/3/2014,359.779999
3/4/2014,363.899994
3/5/2014,372.369995
3/6/2014,372.160004
3/7/2014,372.059998
3/10/2014,370.529999
3/11/2014,368.820007
3/12/2014,370.640015
3/13/2014,371.51001
3/14/2014,373.73999
3/17/2014,375.040009
3/18/2014,378.769989
3/19/2014,373.230011
3/20/2014,368.970001
3/21/2014,360.619995
3/24/2014,351.850006
3/25/2014,354.709991
3/26/2014,343.410004
3/27/2014,338.470001
3/28/2014,338.290009
3/31/2014,336.369995
4/1/2014,342.98999
4/2/2014,341.959991
4/3/2014,333.619995
4/4/2014,323
4/7/2014,317.76001
4/8/2014,327.070007
4/9/2014,331.809998
4/10/2014,317.109985
4/11/2014,311.730011
4/14/2014,315.910004
4/15/2014,316.079987
4/16/2014,323.679993
4/17/2014,324.910004
4/21/2014,330.869995
4/22/2014,329.320007
4/23/2014,324.579987
4/24/2014,337.149994
4/25/2014,303.829987
4/28/2014,296.579987
4/29/2014,300.380005
4/30/2014,304.130005
5/1/2014,307.890015
5/2/2014,308.01001
5/5/2014,310.049988
5/6/2014,297.380005
5/7/2014,292.709991
5/8/2014,288.320007
5/9/2014,292.23999
5/12/2014,302.859985
5/13/2014,304.640015
5/14/2014,297.619995
5/15/2014,295.190002
5/16/2014,297.700012
5/19/2014,296.76001
5/20/2014,301.190002
5/21/2014,305.01001
5/22/2014,304.910004
5/23/2014,312.23999
5/27/2014,310.820007
5/28/2014,310.160004
5/29/2014,313.779999
5/30/2014,312.549988
6/2/2014,308.839996
6/3/2014,307.190002
6/4/2014,306.779999
6/5/2014,323.570007
6/6/2014,329.670013
6/9/2014,327.5
6/10/2014,332.410004
6/11/2014,335.200012
6/12/2014,325.910004
6/13/2014,326.269989
6/16/2014,327.619995
6/17/2014,325.619995
6/18/2014,334.380005
6/19/2014,327
6/20/2014,324.200012
6/23/2014,327.23999
6/24/2014,324.160004
6/25/2014,327.440002
6/26/2014,325.690002
6/27/2014,324.570007
6/30/2014,324.779999
7/1/2014,332.390015
7/2/2014,332.850006
7/3/2014,337.48999
7/7/2014,333.549988
7/8/2014,323.809998
7/9/2014,329.970001
7/10/2014,327.920013
7/11/2014,346.200012
7/14/2014,355.320007
7/15/2014,354.440002
7/16/2014,355.899994
7/17/2014,352.450012
7/18/2014,358.660004
7/21/2014,359.76001
7/22/2014,360.839996
7/23/2014,358.140015
7/24/2014,358.609985
7/25/2014,324.01001
7/28/2014,320.410004
7/29/2014,320
7/30/2014,322.51001
7/31/2014,312.98999
8/1/2014,307.059998
8/4/2014,313.649994
8/5/2014,312.320007
8/6/2014,313.890015
8/7/2014,311.450012
8/8/2014,316.799988
8/11/2014,318.329987
8/12/2014,319.320007
8/13/2014,326.279999
8/14/2014,333.209991
8/15/2014,333.630005
8/18/2014,334.529999
8/19/2014,335.130005
8/20/2014,335.779999
8/21/2014,332.910004
8/22/2014,331.589996
8/25/2014,334.019989
8/26/2014,341.829987
8/27/2014,343.179993
8/28/2014,340.019989
8/29/2014,339.040009
9/2/2014,342.380005
9/3/2014,339
9/4/2014,345.950012
9/5/2014,346.380005
9/8/2014,342.339996
9/9/2014,329.75
9/10/2014,331.329987
9/11/2014,330.519989
9/12/2014,331.190002
9/15/2014,323.890015
9/16/2014,327.76001
9/17/2014,324
9/18/2014,325
9/19/2014,331.320007
9/22/2014,324.5
9/23/2014,323.630005
9/24/2014,328.209991
9/25/2014,321.929993
9/26/2014,323.209991
9/29/2014,321.820007
9/30/2014,322.440002
10/1/2014,317.459991
10/2/2014,318.410004
10/3/2014,322.73999
10/6/2014,322.200012
10/7/2014,316.980011
10/8/2014,322.700012
10/9/2014,315.369995
10/10/2014,311.390015
10/13/2014,306.450012
10/14/2014,308.309998
10/15/2014,305.970001
10/16/2014,302.859985
10/17/2014,303.640015
10/20/2014,306.209991
10/21/2014,315.329987
10/22/2014,312.970001
10/23/2014,313.179993
10/24/2014,287.059998
10/27/2014,289.970001
10/28/2014,295.589996
10/29/2014,294.119995
10/30/2014,299.070007
10/31/2014,305.459991
11/3/2014,305.720001
11/4/2014,302.809998
11/5/2014,296.519989
11/6/2014,296.640015
11/7/2014,299.859985
11/10/2014,305.109985
11/11/2014,312.01001
11/12/2014,311.51001
11/13/2014,316.480011
11/14/2014,327.820007
11/17/2014,323.049988
11/18/2014,324.929993
11/19/2014,326.540009
11/20/2014,330.540009
11/21/2014,332.630005
11/24/2014,335.640015
11/25/2014,335.040009
11/26/2014,333.570007
11/28/2014,338.640015
12/1/2014,326
12/2/2014,326.309998
12/3/2014,316.5
12/4/2014,316.929993
12/5/2014,312.630005
12/8/2014,306.640015
12/9/2014,312.5
12/10/2014,305.839996
12/11/2014,307.359985
12/12/2014,307.320007
12/15/2014,306.070007
12/16/2014,295.059998
12/17/2014,298.880005
12/18/2014,297.730011
12/19/2014,299.899994
12/22/2014,306.540009
12/23/2014,306.290009
12/24/2014,303.029999
12/26/2014,309.089996
12/29/2014,312.040009
12/30/2014,310.299988
12/31/2014,310.350006
1/2/2015,308.519989
1/5/2015,302.190002
1/6/2015,295.290009
1/7/2015,298.420013
1/8/2015,300.459991
1/9/2015,296.929993
1/12/2015,291.410004
1/13/2015,294.73999
1/14/2015,293.269989
1/15/2015,286.950012
1/16/2015,290.73999
1/20/2015,289.440002
1/21/2015,297.25
1/22/2015,310.320007
1/23/2015,312.390015
1/26/2015,309.660004
1/27/2015,306.75
1/28/2015,303.910004
1/29/2015,311.779999
1/30/2015,354.529999
2/2/2015,364.470001
2/3/2015,363.549988
2/4/2015,364.75
2/5/2015,373.890015
2/6/2015,374.279999
2/9/2015,370.559998
2/10/2015,373
2/11/2015,375.140015
2/12/2015,377.170013
2/13/2015,381.829987
2/17/2015,375.429993
2/18/2015,373.369995
2/19/2015,379
2/20/2015,383.660004
2/23/2015,380.140015
2/24/2015,378.589996
2/25/2015,385.369995
2/26/2015,384.799988
2/27/2015,380.160004
3/2/2015,385.660004
3/3/2015,384.609985
3/4/2015,382.720001
3/5/2015,387.829987
3/6/2015,380.089996
3/9/2015,378.559998
3/10/2015,369.51001
3/11/2015,366.369995
3/12/2015,374.23999
3/13/2015,370.579987
3/16/2015,373.350006
3/17/2015,371.920013
3/18/2015,375.140015
3/19/2015,373.23999
3/20/2015,378.48999
3/23/2015,375.109985
3/24/2015,374.089996
3/25/2015,370.959991
3/26/2015,367.350006
3/27/2015,370.559998
3/30/2015,374.589996
3/31/2015,372.100006
4/1/2015,370.26001
4/2/2015,372.25
4/6/2015,377.040009
4/7/2015,374.410004
4/8/2015,381.200012
4/9/2015,383.540009
4/10/2015,382.649994
4/13/2015,382.359985
4/14/2015,385.109985
4/15/2015,383.450012
4/16/2015,386.040009
4/17/2015,375.559998
4/20/2015,389.51001
4/21/2015,391.179993
4/22/2015,389.799988
4/23/2015,389.98999
4/24/2015,445.100006
4/27/2015,438.559998
4/28/2015,429.309998
4/29/2015,429.369995
4/30/2015,421.779999
5/1/2015,422.869995
5/4/2015,423.040009
5/5/2015,421.190002
5/6/2015,419.100006
5/7/2015,426.880005
5/8/2015,433.690002
5/11/2015,432.850006
5/12/2015,431.019989
5/13/2015,426.869995
5/14/2015,432.279999
5/15/2015,426
5/18/2015,425.23999
5/19/2015,421.709991
5/20/2015,423.859985
5/21/2015,431.630005
5/22/2015,427.630005
5/26/2015,425.470001
5/27/2015,431.420013
5/28/2015,426.570007
5/29/2015,429.230011
6/1/2015,430.920013
6/2/2015,430.98999
6/3/2015,436.589996
6/4/2015,430.779999
6/5/2015,426.950012
6/8/2015,423.5
6/9/2015,425.480011
6/10/2015,430.769989
6/11/2015,432.970001
6/12/2015,429.920013
6/15/2015,423.670013
6/16/2015,427.26001
6/17/2015,427.809998
6/18/2015,439.390015
6/19/2015,434.920013
6/22/2015,436.290009
6/23/2015,445.98999
6/24/2015,440.839996
6/25/2015,440.100006
6/26/2015,438.100006
6/29/2015,429.859985
6/30/2015,434.089996
7/1/2015,437.390015
